distinct_id,game_num,killer_with_friend_num,friend_num,new_num,duomaomao_num,advance_num,twelve_num,duomaomao2_num,min,total_pay
40113257,812,480,10,661,107,42,1,1,0.5,
41118499,807,531,,0,0,806,1,0,,
43042116,684,240,13,1,124,404,1,154,,
43387480,655,133,29,0,29,532,9,85,,228
45628132,702,426,20,32,18,45,33,574,2.817,9
49284746,1034,118,17,235,676,115,2,6,,
49914182,927,131,18,29,10,724,160,4,,20
50733672,857,474,11,0,0,846,0,11,,
51221863,689,408,33,2,1,686,0,0,,861
51643433,892,496,17,7,480,400,1,4,4.583,
51867522,820,184,57,8,64,730,4,14,0.083,
57062122,759,535,47,719,8,29,3,0,5322.817,78
57741277,630,205,19,88,281,241,11,9,,498
60479111,1717,1032,69,1073,123,478,20,23,55.55,1592
61576428,503,16,1,0,9,0,465,29,,
61947401,597,26,54,0,0,432,3,162,,
62367288,1105,309,11,862,9,223,6,5,,68
65380606,584,392,3,17,1,519,11,36,,
69192718,706,49,23,1,6,692,2,5,,
71025156,1075,906,12,7,5,1061,2,0,0.117,405
71806111,619,49,1,0,1,613,3,2,,24
71864379,1298,512,28,32,8,1172,48,38,,24
137328402,764,259,,0,160,339,19,246,,
137530516,620,55,9,167,19,384,49,1,,82
137627709,566,38,7,0,0,565,1,0,,26
137845857,552,70,13,0,0,9,454,89,,
137941061,904,119,19,272,133,253,207,39,14.933,
138115113,504,321,5,3,0,1,490,10,,
138124382,1106,88,29,22,6,1004,69,5,0.817,354
138288085,566,37,28,70,28,46,376,46,,6
138367233,845,142,2,0,0,1,825,19,,
138506779,588,37,3,23,44,449,10,62,,
138647409,514,132,6,5,16,85,405,3,,
139045617,950,309,100,3,932,10,2,3,0.133,
125129529,627,68,23,8,11,570,0,38,0.417,6
125157627,1315,512,110,456,836,17,5,1,,
125277543,872,30,2,0,151,339,8,374,0.083,
125351375,804,97,66,343,294,64,94,9,,
125365140,652,247,46,111,183,317,29,12,,
125440561,878,199,12,1,29,823,21,4,,
125544372,582,30,2,1,1,577,3,0,,393
125578394,685,153,52,4,0,36,581,64,,
125593131,591,80,22,24,6,558,2,1,9.033,6
125622353,897,134,65,532,0,301,40,24,1.133,
125688208,777,99,32,471,240,17,41,8,,
125757396,547,169,67,0,13,14,451,69,,
125855505,537,12,21,0,0,510,17,10,,
125885428,757,188,34,625,109,17,5,1,,
125927955,659,64,47,311,127,50,120,51,,
12611517,632,296,27,18,13,49,504,48,,18
126151860,666,165,39,16,1,626,7,16,2.583,12
126168441,707,268,20,520,26,99,47,15,0.183,
72601897,564,305,16,12,14,24,487,27,,468
73728203,1193,775,19,5,212,644,26,306,,24
74586006,784,99,10,0,10,769,0,5,1.767,78
74749599,503,493,1,0,0,0,502,1,,
78031505,985,329,43,3,30,0,880,72,0.083,6
78590935,503,59,17,0,29,18,449,7,6.65,
79456343,764,489,10,0,48,713,0,3,,68
79623196,573,160,35,3,75,12,465,18,,9
81020573,484,45,6,5,0,61,418,0,,
81201440,533,61,,0,1,0,532,0,,
81668825,731,126,18,10,1,85,353,282,,7
82165921,871,712,20,22,48,768,17,16,7.983,21
85607030,926,99,13,9,201,212,380,124,,
85806272,585,22,8,0,38,546,1,0,,
86846963,760,360,12,77,42,623,16,2,,
88130542,595,73,10,1,4,4,573,13,,
88390898,756,640,73,34,18,42,660,2,155.95,4288
90671291,1087,153,2,3,350,0,6,728,1.35,
91514361,511,21,,19,0,9,482,1,,
93290730,662,353,14,0,0,654,6,2,0.45,
94474008,813,10,4,0,0,797,16,0,0.067,
94569916,1441,449,16,0,43,1239,19,140,0.35,455
96263444,1661,578,21,0,15,1636,10,0,0.067,560
97519325,612,54,19,48,11,186,4,363,0.367,7
97698463,565,322,2,2,19,2,505,37,0.3,
98834469,554,130,7,1,9,525,15,4,0.2,
99481756,955,443,4,0,17,920,18,0,,12
139240116,613,13,4,55,1,556,1,0,,
139265525,1228,49,5,0,279,0,0,949,157.817,
139391222,563,360,19,38,7,458,30,30,123.117,
139419113,681,126,13,0,8,669,3,1,,
139504504,486,369,1,0,0,0,468,18,0.4,6
139522423,906,302,47,7,0,0,891,8,9.633,
139649023,1286,334,54,344,625,234,6,77,,
139657260,1197,225,21,17,1,1175,1,3,14.433,6
139678994,461,58,11,37,1,18,392,13,1.15,
139891482,805,32,12,1,4,2,620,178,,
139992301,951,367,35,53,574,35,92,197,,
140000440,1333,328,17,5,40,1288,0,0,,280
140017291,709,54,20,0,2,683,13,11,,74
140046593,477,87,7,9,8,1,450,9,,
140076824,476,206,3,0,0,35,382,59,,
140318699,2592,689,15,2,29,2514,45,2,1.433,
140367693,574,191,3,0,5,150,394,25,0.333,
140413900,716,375,45,20,58,212,45,381,6.7,
140419143,826,57,29,0,1,821,2,2,,570
140616708,579,104,21,45,136,388,4,6,1.2,
140658569,643,29,18,0,3,347,167,126,,
140670555,741,47,4,0,122,619,0,0,,
140679013,795,280,35,2,10,560,8,215,52.633,313
140736095,574,114,17,1,104,392,12,65,0.133,
133855212,507,72,10,1,32,17,358,99,,
133945851,846,258,26,379,336,91,24,16,,3946
133986973,627,234,19,24,4,585,4,10,0,
134078806,496,85,45,36,1,13,446,0,,
134158904,642,88,1,0,5,406,19,212,,
134190798,539,453,4,0,20,104,379,36,,7
134231253,1098,32,4,0,5,1075,0,18,1.117,
134279312,771,38,5,0,13,79,677,2,0.95,6
134328515,759,219,10,51,80,608,4,16,1.833,16
134344256,529,110,5,45,0,180,304,0,,
134350324,871,150,6,0,163,608,36,64,0.033,18
134472584,758,213,6,0,65,41,254,398,1.533,
134489849,783,97,1,60,179,178,321,45,,
134498033,524,523,23,7,94,10,397,16,,
134523795,773,301,20,0,410,12,1,350,,
134614618,558,18,,0,1,557,0,0,,6
134768601,888,57,128,0,19,0,869,0,,7
134773275,756,383,7,19,446,289,2,0,,
134812757,542,155,6,1,10,0,503,28,,
134854765,608,171,33,60,23,511,4,10,4.017,
134856794,723,58,2,0,0,708,1,14,,
134977130,1334,190,2,0,5,1252,21,56,,
134994490,502,447,17,0,8,63,431,0,22.133,36
135145217,933,65,,0,0,933,0,0,,
135205699,940,584,49,50,480,333,7,70,,
135211317,642,151,72,267,90,262,1,22,,10
135359373,725,55,7,3,1,701,20,0,,1
135359528,803,538,47,4,24,752,21,2,9.817,
126216188,864,369,24,43,11,696,2,112,0.2,6
126218036,1048,829,139,449,441,97,60,1,,173
126421572,1447,434,29,0,0,1428,19,0,,526
126460081,806,73,2,27,24,747,6,2,,
126464840,906,257,68,17,10,874,5,0,0.65,74
126539544,791,113,23,59,50,98,26,558,,
126617090,710,200,14,0,11,61,638,0,1.1,25
126666503,756,249,66,269,196,245,40,6,,
126719803,1165,94,37,15,31,73,55,991,,
126827712,511,481,33,9,2,143,338,19,,87
126909969,469,115,65,0,21,13,428,7,,
126996383,1528,1369,7,1,15,1487,25,0,0.567,216
127063580,598,589,67,4,15,573,1,5,466.167,13
127093997,607,600,4,36,38,425,66,42,0.383,144
127122185,584,34,14,4,0,0,575,5,,30
127229185,812,84,23,342,362,52,14,42,,
127257429,501,90,,0,1,197,294,9,,
127516139,1050,6,,0,132,911,1,6,,
127622029,696,392,55,51,7,634,3,1,,6
141096666,719,90,8,20,20,76,382,221,,26
141105780,1511,320,116,0,29,787,1,694,0.817,936
141173507,565,17,5,0,0,565,0,0,,
141288661,1104,866,53,0,18,1061,10,15,,
141391929,524,313,47,0,39,13,430,42,,
141423340,1100,168,31,13,74,968,2,43,48.067,
141439707,698,691,11,0,1,697,0,0,13.033,
141668010,1884,1367,18,14,859,999,9,3,0.867,
141781090,990,602,124,27,353,251,208,151,63.967,
141834720,605,120,6,0,0,518,44,43,0.333,6
141871642,637,30,19,10,37,576,3,11,1.35,
141917530,620,97,22,19,15,36,543,7,0.25,
141936955,1273,316,39,0,74,1185,0,14,11.417,
142092928,580,164,86,0,0,9,571,0,,
142095435,698,72,19,0,23,540,0,135,,6
142337072,554,246,17,13,17,12,505,7,0.167,
142358935,985,345,46,47,3,24,841,70,,109
142382593,776,254,72,2,26,198,431,119,,
142490084,498,239,50,1,10,12,466,9,0.167,
142572196,1264,1167,24,29,526,625,82,2,81.65,
142616105,911,327,7,0,0,877,34,0,,
142689668,582,223,4,0,30,549,3,0,,
142801998,448,81,29,0,0,46,391,11,0.717,157
135441276,645,538,29,0,16,585,5,39,616.167,12
135523958,545,43,17,23,0,510,12,0,,
135540731,495,169,35,3,1,1,488,2,1.483,13
135586744,1034,321,46,0,1,1023,10,0,1.833,
135759031,741,298,103,16,10,666,16,33,8.867,382
135804013,803,104,10,0,28,772,3,0,,
136003508,1012,34,10,0,9,1003,0,0,0.167,6
136096885,777,137,3,3,1,714,5,54,2.683,
136111280,1037,103,5,0,0,1037,0,0,0.433,
136295068,758,61,7,65,90,258,13,332,,
136328022,641,63,3,48,0,586,7,0,,
136553659,592,356,71,4,1,250,65,272,88.45,54
136609884,955,832,27,37,23,882,11,2,1.533,24
136618186,664,650,,0,8,656,0,0,,
136663346,924,367,19,3,77,841,1,2,0.183,6
136698518,471,356,55,6,0,6,455,4,,68
136742575,567,201,8,12,0,0,429,126,,6
136801074,672,103,3,1,27,241,258,145,,
136846760,720,265,42,263,20,348,48,41,0.217,
136948188,568,352,5,0,0,568,0,0,,
136969239,931,490,8,21,81,808,21,0,3.567,
137036761,1284,751,30,5,4,1275,0,0,,80
137062788,727,349,43,20,12,686,8,1,2.683,
137090964,860,357,39,2,14,844,0,0,,
137204457,531,120,25,0,4,1,316,210,,6
137224389,762,400,7,0,20,429,7,306,0.9,
137257180,1141,478,35,27,64,1042,8,0,,36
137259307,767,337,11,0,18,180,569,0,2.75,
142869151,665,102,31,0,0,663,0,2,,
142875057,907,58,6,3,8,896,0,0,,
142882843,577,422,2,5,0,571,0,1,,
142941676,737,52,9,38,14,682,3,0,,24
143002181,838,50,14,1,0,26,798,13,,2
143122784,919,190,42,0,4,1,413,501,,
143172649,558,4,10,0,9,4,481,64,,
143175555,628,187,39,1,5,552,47,23,33.167,34
143188083,574,2,27,3,25,393,3,150,,
143221445,864,84,85,81,546,111,95,31,,
143241476,526,63,58,2,9,486,0,29,,
143433267,1091,534,80,245,510,302,16,18,63.033,20
143454911,875,60,47,97,71,31,541,135,,
143751147,1690,1195,83,611,20,31,1028,0,4.45,1010
143784394,608,75,78,0,9,595,3,1,,6
143885390,762,338,43,88,511,132,20,11,,
143890094,940,297,3,0,1,5,927,7,,
143917686,667,530,9,5,5,614,1,42,0.383,
143948275,609,416,40,0,5,14,578,12,52.6,115
143962356,542,143,15,19,28,19,469,7,0.117,
143981312,627,286,15,0,2,26,559,40,,15
144078603,728,43,8,15,40,2,619,52,4.783,
144094060,751,109,54,0,6,7,639,99,,
144193333,1110,354,11,0,1,1084,2,23,1.583,
144232037,604,36,13,0,0,354,250,0,,1
144415919,781,322,2,119,143,29,2,488,22.567,
144449709,1293,794,55,6,4,771,508,4,,
144562284,567,241,13,0,7,412,118,30,,
144575475,616,37,,27,1,11,577,0,,
144644655,767,118,22,26,18,533,8,182,,228
144718013,989,755,176,14,161,359,380,75,0.133,
144776854,843,558,15,280,174,298,85,6,647.033,
145031051,587,20,20,1,0,586,0,0,,
145129816,614,12,11,1,2,609,1,1,,6
145178656,822,147,94,34,622,67,11,88,,
145214537,1017,572,40,475,51,477,14,0,,1
145232981,512,122,15,0,19,0,392,101,14.883,
145309942,548,164,4,9,17,0,515,7,,
145417133,591,101,10,24,9,281,264,13,,
145418790,783,219,27,433,11,331,7,1,0.883,
145478783,766,81,3,83,3,598,11,71,,
145492258,555,107,62,115,44,121,192,83,0.9,1
145539954,669,182,18,5,185,391,1,87,,
145569851,781,347,33,6,517,229,15,14,0.517,
145590152,772,208,68,125,8,15,571,53,,
145613081,1506,1079,48,0,12,1193,151,150,56.733,
145805655,934,476,13,3,7,6,903,15,2.667,
146047855,598,335,22,12,0,586,0,0,,
146080307,546,263,7,5,8,528,5,0,,
146357951,478,63,7,0,0,1,386,91,,
146464305,798,261,39,4,129,249,37,379,5.65,2
146482286,506,226,26,16,9,13,462,6,,6
146510767,855,287,20,25,772,9,34,15,,
137298969,667,291,34,21,5,70,560,11,0.117,14
137305874,846,515,8,12,26,98,335,375,,483
137337571,687,215,44,15,370,298,2,2,,7
137400386,557,104,,0,0,555,2,0,,
137449888,806,85,8,160,41,301,125,179,0.183,
137470640,589,106,15,6,4,579,0,0,16.267,
137497199,936,92,,1,14,354,491,76,,
137566790,852,583,2,0,0,823,0,29,,
137616946,773,274,85,15,712,19,16,11,,1
137642273,715,420,7,0,0,710,0,5,0.717,
137683374,739,399,22,64,407,36,63,169,,
137815846,603,451,14,0,30,561,0,12,,12
137903142,748,374,17,1,0,151,125,471,,226
137912366,794,50,87,103,76,137,175,303,,
138487700,712,67,12,86,0,103,523,0,0.5,
138492979,848,191,8,4,409,428,1,6,,1
138503426,1352,1291,21,10,86,527,332,397,181.933,
138541295,577,235,13,130,3,440,3,1,5,
138558481,820,264,30,17,10,18,498,277,0.067,
138570790,1143,120,11,1,0,1138,4,0,,
138592073,933,211,30,0,5,905,0,23,1.4,36
138623653,686,105,83,20,52,593,6,15,0.6,7
138656813,556,6,3,11,0,545,0,0,,
138834686,804,131,54,0,1,802,1,0,,
138873378,465,24,11,6,0,3,456,0,,
138887500,535,82,31,20,26,281,133,75,0.183,
138890340,500,49,38,22,8,88,375,7,,
138952078,778,416,6,3,0,754,0,21,,6
146529130,560,170,10,2,4,552,2,0,4.917,
146633578,695,39,6,2,3,8,682,0,3.267,86
146654434,1021,61,23,53,0,731,236,1,,
146707070,532,134,5,2,1,490,30,9,,6
146766987,509,174,9,0,0,1,506,2,,6
146915366,672,67,3,0,0,672,0,0,,
146985136,1070,188,9,12,0,2,1040,16,,
147007934,781,35,21,7,6,673,39,56,,
147076848,658,15,6,0,0,0,658,0,0.083,
147113900,473,342,38,42,13,15,403,0,0.117,
147151230,604,72,89,10,39,99,447,9,,10
147241250,876,667,13,2,7,763,0,104,1451.85,24
147312592,956,79,15,313,221,40,10,372,,
147331577,774,449,25,623,16,52,40,43,,
147339859,697,59,17,321,190,15,103,68,,
147441430,559,52,8,0,0,371,79,109,,7
147465079,729,408,28,81,96,494,40,18,0,6
147496685,1108,398,17,0,25,817,11,255,,68
147612066,1233,165,41,24,100,954,20,135,6.267,18
147734000,542,100,1,9,20,28,403,82,,
147917614,593,246,4,0,23,556,14,0,,
147944192,706,149,12,3,3,693,3,4,,6
147952928,775,614,8,23,11,698,43,0,23.517,728
147959432,886,232,6,162,67,101,19,537,0.733,
148010702,490,272,16,3,25,35,423,4,,10
148010775,689,241,36,0,0,0,681,8,6.017,68
148041990,724,204,7,3,30,684,0,7,36.517,
148085369,1180,362,32,811,49,270,16,34,,
139044105,480,399,6,5,3,4,449,19,,
139055190,630,73,8,4,7,560,12,47,,
139089659,806,50,10,2,2,14,758,30,,83
139114920,1262,425,18,1,5,1229,0,27,2.567,24
139247068,1135,694,42,291,495,335,5,9,,
139290560,500,439,60,0,24,1,333,142,,
139320363,549,136,7,0,6,6,537,0,0.667,12
139384051,588,301,9,0,0,2,586,0,3,6
139586523,534,26,19,11,0,1,521,1,,86
139752728,724,53,37,1,0,712,7,4,,
139829910,882,28,5,0,7,490,385,0,,254
139926832,1491,719,26,0,13,12,1465,1,4.633,
139992745,631,213,15,0,7,624,0,0,,
140046449,1028,1028,14,0,42,974,8,4,1.233,6
140136094,531,74,7,20,2,402,102,5,,
140266385,648,321,,0,1,642,0,5,0.267,6
140325740,629,117,13,19,0,246,48,316,,18
140347589,564,235,60,4,32,185,173,170,3.65,6
140416935,617,246,29,0,108,488,16,5,,78
140551783,1596,1402,30,3,0,61,1520,12,16.333,2186
140597639,938,613,18,8,21,0,769,140,1.5,74
140686886,666,3,,0,0,12,654,0,,
140727409,637,108,14,1,0,577,0,59,,12
140822941,1308,1064,25,1306,0,2,0,0,,
140888179,607,335,24,4,54,492,2,55,8.883,27
148367023,541,17,8,0,0,6,535,0,,
148396201,1255,329,32,15,30,851,357,2,,
148480995,949,179,13,93,22,828,2,4,,
148489456,465,52,58,3,1,2,459,0,,
148500565,703,83,19,9,44,0,619,31,,
148565361,460,128,19,3,2,4,451,0,,
148793503,695,430,9,410,14,271,0,0,0.083,
148822734,683,170,9,0,3,678,0,2,,
148852428,441,39,16,2,3,1,422,13,0.1,
148967317,679,45,21,0,32,591,23,33,,
148971761,739,97,9,34,26,18,660,1,15.133,
148984672,701,160,43,110,1,585,5,0,,
149079920,742,208,11,11,4,0,56,671,0.183,
149159250,723,95,12,0,1,7,675,40,0.4,284
149188627,577,462,26,21,1,542,13,0,0.317,
149226431,627,191,15,0,4,0,594,29,,
149390988,642,295,35,84,11,437,97,13,0.067,
149431419,653,160,29,4,24,604,21,0,,
149515040,1088,683,3,4,48,1019,14,3,5.5,
149558292,775,657,2,0,419,286,38,32,8.917,
149616384,584,51,57,112,9,420,13,30,,
149703591,571,49,4,12,46,171,330,12,,
149832098,758,55,20,605,116,1,34,2,,
149984464,473,212,30,0,5,2,451,15,184.2,6
149994034,491,142,20,3,9,8,459,12,0.15,10
15062452,766,648,3,0,82,0,0,684,0.383,
16883532,975,1,3,0,0,968,0,7,0.117,
17683390,942,275,29,196,123,131,392,100,,
17776027,1089,644,12,133,3,940,8,5,3.883,
18200935,1380,989,25,196,89,31,354,710,89.35,6
18372852,562,29,10,4,0,558,0,0,,136
18614205,655,459,52,14,50,414,69,108,6.133,6
20873664,672,159,79,247,15,1,374,35,,
140949540,1005,800,15,3,39,932,21,10,,
140968333,507,45,2,0,0,0,505,2,,
141177305,652,113,2,0,27,4,478,143,1.817,
141186450,1269,174,33,977,172,114,0,6,,
141276700,764,282,26,27,35,652,7,43,,334
141587699,714,339,60,0,59,636,5,14,,16
141595337,921,623,10,13,2,0,839,67,,
141639398,606,84,6,0,0,604,2,0,,
141663171,473,424,10,1,0,0,472,0,2.417,
141771742,853,95,23,761,61,9,16,6,,
141805854,695,108,43,438,71,170,5,11,,
141907132,739,140,2,374,40,310,13,2,,
141929735,771,300,71,21,730,10,1,9,3.383,
141931056,603,300,37,8,18,566,3,8,,
141982050,576,363,9,2,0,152,422,0,0.267,24
142001817,661,32,20,7,10,634,2,8,1.383,
142129021,462,345,18,1,3,0,439,19,0.483,74
142217244,761,376,26,468,60,233,0,0,,
142242903,750,25,4,16,51,578,88,17,0.15,6
142375510,718,28,,0,23,0,694,1,,
142445774,643,306,29,0,37,126,479,1,,
142490589,826,324,33,446,377,2,0,1,,
142538777,731,215,33,2,1,24,695,9,0.2,
142541949,640,170,31,0,119,0,408,113,9.317,8
142619110,592,12,1,0,2,590,0,0,,
142625155,611,150,9,2,0,609,0,0,,
142679967,544,66,14,1,7,5,531,0,,6
21290764,742,638,37,0,1,0,710,31,0.983,7
22653682,707,375,14,20,24,402,187,74,0.167,
23329325,1388,327,6,0,0,1370,0,18,0.75,74
23933625,1068,466,30,4,4,0,815,245,0.5,
24079091,599,190,42,11,4,0,583,1,0.183,548
24526924,936,62,11,10,18,2,837,69,,820
28189371,781,516,71,0,2,739,40,0,446.45,30
29008750,650,470,23,0,18,568,0,64,,6
31556233,975,108,27,4,3,844,19,105,,5
32450535,680,515,17,13,0,2,606,59,,
34900033,658,317,21,66,12,404,157,19,,11
36390799,683,219,27,5,17,76,546,39,1732.533,6
36636156,786,205,43,204,578,2,0,2,,
36730283,774,590,12,4,24,657,24,65,457.217,53
37153114,663,108,23,18,2,517,125,1,,
38855453,1215,770,39,1,112,1042,46,14,0.15,47
41179293,484,160,14,9,0,3,465,7,,15
41471466,555,74,38,6,20,29,443,57,,
41832626,482,28,8,0,0,0,476,6,,68
42390219,573,500,25,20,163,133,241,16,,
44303849,562,186,7,30,31,323,101,77,,
44850310,494,391,2,3,0,21,379,91,,6
45018442,532,331,11,26,13,492,1,0,,
46259483,744,740,21,25,63,654,2,0,50.467,6
47954250,572,84,7,4,0,2,548,18,,
49491474,564,176,1,0,38,519,7,0,,176
51831762,480,44,26,0,4,6,453,17,,
52460834,457,200,4,0,0,1,430,26,,6
52999738,748,206,40,219,67,268,192,2,0.8,
54402926,507,173,14,49,35,52,341,30,13.167,122
55201088,518,76,35,15,4,9,490,0,10.5,6
56468152,629,235,23,30,1,577,16,5,,110
58053962,598,475,11,11,0,65,511,11,,
58462925,557,48,1,0,0,545,0,12,,
59780379,616,170,13,1,0,614,1,0,4.033,
59885514,689,662,6,23,19,647,0,0,,
64389825,658,30,6,0,8,3,338,309,,
65070279,881,664,14,8,45,763,0,65,,
66451125,855,835,8,0,22,0,832,1,23.883,
71477419,704,66,7,0,13,203,461,27,,6
128130017,934,56,20,218,58,72,385,201,,
128190863,559,87,4,1,7,533,0,18,,6
128198561,1389,830,9,0,68,1319,2,0,4.733,30
128413251,708,361,100,19,180,333,47,129,,
128573283,739,77,3,0,0,0,655,84,,16
128596283,471,129,6,15,0,14,439,3,,
128685765,457,60,7,0,0,1,411,45,,265
128804651,955,91,22,5,185,76,625,64,2.667,17
128861739,1033,692,66,120,33,12,48,820,,
128881414,730,34,17,38,2,302,358,30,,
128887724,593,261,3,3,42,493,0,55,0.4,
128900915,642,150,27,21,1,27,545,48,,196
129078161,681,30,8,18,38,2,144,479,,
129105947,469,12,3,34,7,4,393,31,,
129113996,826,644,26,6,65,743,11,1,,
129137425,1067,220,38,0,18,1003,45,1,19.133,3
129332277,846,266,79,7,19,22,563,235,,
129646135,2084,125,36,0,36,2022,26,0,,
129703759,622,211,28,15,28,32,150,397,,
129809074,785,73,48,359,253,14,42,117,,
142844173,722,73,6,226,14,11,439,32,0.783,
142958846,836,294,39,79,158,0,38,561,0.267,
142970234,688,31,78,65,434,79,39,71,,
143011455,665,95,6,0,6,29,175,455,,80
143013923,554,548,14,3,57,1,444,49,56.317,681
143045462,795,64,2,15,150,630,0,0,0.2,16
143047650,880,828,48,0,92,712,0,76,0.267,7
143127944,698,106,12,0,3,588,1,106,,
143135792,1207,463,28,19,5,1182,1,0,0.167,
143177398,620,360,60,0,26,321,16,257,,
143196504,567,62,18,0,12,1,554,0,,102
143255022,813,492,85,2,0,758,0,53,0.267,7
143388052,597,183,32,23,9,21,131,413,,18
143406311,591,351,42,0,0,578,2,11,,12
143460989,593,40,11,0,0,7,508,78,2.983,
143498964,1034,265,111,109,217,461,129,118,,
143515115,702,69,5,0,36,585,0,81,0.767,
143618476,765,22,2,0,1,753,0,11,,
143695233,692,103,,3,0,635,53,1,,6
143721560,568,95,15,0,16,539,13,0,0.033,69
143815550,915,710,4,875,27,12,1,0,,
143872956,585,32,80,0,0,584,1,0,0.65,
144004588,601,77,8,0,0,586,15,0,,
144025909,630,54,16,3,90,156,130,251,,
144032895,673,78,34,31,138,323,22,159,,
144087443,751,43,24,397,19,129,95,111,1.25,9
144122237,938,524,58,15,548,312,31,32,310.067,60
144223178,885,121,5,377,74,31,365,38,,
144316669,550,257,78,2,0,548,0,0,0.8,
144320262,248,8,3,28,4,94,22,100,,
144395452,642,463,18,98,19,502,23,0,,6
144458567,665,25,7,0,4,2,659,0,,
72561486,1353,1285,23,9,35,1282,14,13,469.283,1
74258437,662,39,6,1,1,12,633,15,,7
75669380,643,508,22,10,2,9,589,33,,
77791050,758,135,17,3,3,751,0,1,18.583,
80317712,641,189,13,46,36,499,58,2,0.633,
81785503,762,9,7,199,449,2,1,111,,
82267842,837,203,47,596,139,90,4,8,,
83034602,624,514,23,26,1,64,533,0,,
83343877,667,37,,1,3,663,0,0,,36
83799482,1093,187,4,12,644,0,210,227,,
84999756,776,730,27,0,32,739,3,2,13.567,
86283477,716,421,8,0,2,713,0,1,0.283,18
90425757,673,369,32,26,26,73,38,510,1.333,
90978662,777,183,8,2,3,734,21,17,,
91195124,1070,154,3,0,30,967,1,72,,12
93392974,555,53,9,3,0,439,111,2,,12
93995699,619,38,9,0,3,593,0,23,,
96672663,548,29,8,10,6,531,0,1,0.4,120
96841432,582,39,1,1,1,439,81,60,,
97595541,923,368,2,320,0,603,0,0,,
98609430,678,568,12,19,22,130,453,54,4.85,
98756012,622,203,10,0,0,600,14,8,,375
144620814,500,18,10,0,2,4,491,3,,
144804797,635,92,37,34,84,24,440,53,0.083,6
144881101,858,401,24,27,79,382,367,3,1.183,12
144985213,454,207,71,2,3,11,436,2,0.217,
145005530,1572,685,43,1,14,391,432,734,34.05,3224
145032982,804,457,24,4,92,610,88,10,,31
145139728,453,50,21,0,5,8,440,0,,
145384763,828,280,21,1,0,1,818,8,,
145427907,616,86,2,33,2,65,487,29,0.167,6
145541831,658,73,49,291,131,125,35,76,,
145613485,556,59,12,21,0,513,18,4,28.217,
145696902,693,20,8,81,29,510,11,62,,
145732465,663,97,22,38,0,623,2,0,,
145887386,617,270,17,43,52,516,4,2,,3
145911511,855,328,78,151,590,24,30,60,,
145933760,959,422,39,0,11,948,0,0,0.167,6
145979647,863,14,1,0,0,863,0,0,,
145994045,627,176,15,17,1,273,336,0,,
145999963,582,114,58,70,17,57,430,8,0.133,
146015925,816,336,4,0,8,806,0,2,,6
146077175,883,465,25,166,658,33,18,8,11.767,
146173385,937,302,63,1,58,467,384,27,2.8,6
146399130,886,122,15,0,0,813,6,67,,
129989613,933,131,10,191,16,87,559,80,,
130013443,1545,1008,24,3,352,80,1024,86,27.6,25
130050843,694,354,24,0,2,16,458,218,0.5,6
130097162,581,114,8,0,2,18,528,33,0.067,
130142958,619,160,2,29,26,6,551,7,,
130178998,593,48,21,0,0,593,0,0,,6
130194425,1029,804,16,2,804,69,54,100,73.783,13
130229231,700,125,6,52,62,0,509,77,,
130312140,620,31,13,0,0,9,350,261,0.883,
130320583,1124,106,5,139,17,923,11,34,,18
130501973,568,108,11,0,6,0,549,13,,66
130534981,519,136,23,11,51,4,418,35,0.917,
130555689,578,117,7,25,9,384,146,14,,
130568822,609,96,7,9,1,77,518,4,3.017,
130641635,684,214,10,22,95,481,19,67,50.883,6
130655176,592,125,21,10,49,491,40,2,,
130734506,774,32,9,14,32,21,690,17,0.067,
130788668,1124,301,5,1,80,937,10,96,2.117,
130853487,841,643,13,0,6,721,7,107,,74
131023418,861,428,57,0,41,820,0,0,5.383,96
131259842,469,184,74,43,3,5,415,3,34.083,24
13132185,609,456,10,0,55,8,264,282,2.183,67
131357663,531,337,16,4,0,18,483,26,,
131423650,944,70,29,3,0,941,0,0,,7
131589234,798,301,12,0,8,710,76,4,,
131607799,1018,70,23,0,0,993,6,19,0.833,
131658364,1131,152,48,7,0,1082,26,16,0.617,68
131679474,912,512,56,9,255,619,9,20,0.317,6
131757126,941,712,62,150,57,459,221,54,1.033,64
146482268,626,216,2,2,1,26,596,1,,
146574385,615,71,21,0,1,585,15,14,0.95,
146581911,583,308,45,2,0,5,556,20,,24
146607746,588,20,14,7,29,95,375,82,0.633,
146624386,665,524,37,19,117,518,2,9,,73
146651293,590,301,22,21,138,382,38,11,,
146754882,801,425,9,1,0,21,731,48,1.517,6
146766243,625,169,46,34,37,49,41,464,0.533,
146847564,755,168,7,2,2,716,14,21,,77
146985171,1274,1141,48,3,51,513,700,7,,2
146997644,452,116,48,17,11,60,361,3,0.783,6
147010272,775,104,1,2,2,771,0,0,,
147102783,830,243,31,110,208,229,102,181,0.3,
147139153,520,82,3,34,2,238,243,3,,
147164370,1219,908,19,0,5,844,13,357,8.25,315
147192016,837,305,38,470,261,55,46,5,1.683,
147254953,1155,97,4,20,917,16,13,189,0.167,
147327824,685,188,2,19,0,559,102,5,0.2,
147377868,1448,1051,97,811,148,210,64,215,,
147417973,514,273,9,10,0,141,363,0,,
147475827,537,206,37,3,91,263,180,0,,15
147519971,801,315,34,54,539,70,12,126,0.383,
147639532,710,651,3,0,8,702,0,0,,
147682067,610,166,10,1,26,4,425,154,,
